link,title,subtitle
https://www.br104.com.br/tecnologia/instagram-disponibiliza-nova-atualizacao-e-foca-no-comercio-atraves-da-plataforma/,Instagram disponibiliza nova atualização e foca no comércio através da plataforma,"Os usuários da plataforma que pretendem mudar seu ""nome"" por algum motivo poderão fazer a alteração sem se preocupar em perder o nome anterior"
https://www.br104.com.br/policia/procurador-da-republica-e-encontrado-morto-em-motel-de-jacarecica/,Procurador da República é encontrado morto em motel de Jacarecica,O corpo foi localizado por familiares por meio do sinal do GPS do aparelho telefônico
https://www.br104.com.br/politica/osmar-terra-defende-internacao-involuntaria-de-dependentes-quimicos/,Osmar Terra defende internação involuntária de dependentes químicos,"""Se a internação involuntária já existisse, não teríamos tantas cracolândias espalhadas pelo país afora, como temos hoje"", afirmou Osmar Terra"
https://www.br104.com.br/interior/capotamento-na-al-101-norte-deixa-um-morto-e-quatro-feridos/,Capotamento na AL-101 Norte deixa um morto e quatro feridos,"Tânia Maria dos Santos Terto, ficou presa às ferragens e teve parada cardiorespiratória"
https://www.br104.com.br/esporte/diretoria-do-asa-dispensa-16-atletas-para-se-adequar-a-serie-d-do-brasileiro/,Diretoria do ASA dispensa 16 atletas para se adequar a Série D do Brasileiro,"Mesmo com os atletas fora dos planos do clube para a competição, o ASA ainda não anunciou nenhum nome para repor o elenco do clube"
https://www.br104.com.br/politica/bolsonaro-volta-atras-houve-um-equivoco-da-minha-parte-peco-desculpas/,"Bolsonaro volta atrás: “Houve um equívoco da minha parte, peço desculpas”","O ocorrido gerou revolta aos brasileiros, principalmente, à oposição. Várias charges e memes, criticando o presidente, foram criadas"
https://www.br104.com.br/interior/homem-e-preso-por-importunacao-apos-invadir-vila-do-carlinhos-maia/,Homem é preso por importunação após invadir Vila do Carlinhos Maia,Devyson declarou aos militares do 11º Batalhão de Polícia Militar que queria dinheiro do artista
https://www.br104.com.br/esporte/jacyoba-crb-semifinais-do-alagoano/,Jacyobá se prepara para primeiro confronto das semifinais do Alagoano contra o CRB,O Clube irá contar com o retorno de três atletas que estavam afastados por causa de lesões
https://www.br104.com.br/interior/apos-explosao-carro-em-chamas-desce-rua-e-atinge-barraca-de-lanches/,"Após explosão, carro em chamas desce rua e atinge barraca de lanches","O fogo foi debelado por um caminhão pipa do Serviço de Autônomo de Água e Esgoto (SAAE), do município"
https://www.br104.com.br/entretenimento/marilia-mendonca-faz-homenagem-para-seus-fas-e-internautas-ficam-emocionados/,"Marília Mendonça Faz homenagem para seus fãs, e internautas ficam emocionados","A homenagem ocorreu na tarde desta última segunda-feira (18), a publicação emocionou todos seus fãs e agradeceu aos mesmos"
https://www.br104.com.br/uniao-dos-palmares/vereador-quer-que-conselheiros-tutelares-sejam-reeleitos-mais-de-uma-vez/,Vereador quer que Conselheiros Tutelares sejam reeleitos mais de uma vez,"A proposta é do vereador Elvinho, presidente da Câmara dos Vereadores de União dos Palmares"
https://www.br104.com.br/saude/sesau-apresenta-acoes-e-ouve-demandas-de-gestores-municipais/,Sesau apresenta ações e ouve demandas de gestores municipais,"O secretário de Estado da Saúde, Alexandre Ayres, reforçou o compromisso com a Atenção Básica e com as ações nos municípios"
https://www.br104.com.br/saude/conheca-os-beneficios-que-o-gengibre-pode-trazer-para-nossa-saude/,Conheça os benefícios que o gengibre pode trazer para a saúde,"Devido a sua propriedade antiemética, o gengibre ajuda  a reduzir as náuseas e vômitos que frequentemente ocorre durante a gravidez"
https://www.br104.com.br/maceio/mp-sugere-cortar-agua-e-luz-caso-haja-resistencia-de-moradores-das-areas-de-risco/,Pinheiro: MP sugere cortar água e luz caso haja resistência de moradores das áreas de risco,"O Ministério Público Estadual (MPE/AL) recomendou, nesta terça-feira (19), a retirada de moradores da área vermelha, no Pinheiro"
https://www.br104.com.br/entretenimento/mae-de-sandy-junior-se-emociona-durante-entrevista-no-fantastico/,Mãe de Sandy & Júnior se emociona durante entrevista no Fantástico,"A entrevista foi ao ar na noite deste último domingo(17), que trouxe algumas revelações e emoções do duo que fez sucesso nos anos 90 e 2000"
https://www.br104.com.br/politica/advogados-poderao-ter-porte-de-arma-para-defesa-pessoal/,Advogados poderão ter porte de arma para defesa pessoal,"A autorização para portar a arma e renovar o porte está condicionada à comprovação da autoridade competente do SINARM, ou do SIGMA"
https://www.br104.com.br/entretenimento/apos-demissao-de-fernando-rocha-mariana-ferrao-deixa-o-bem-estar/,"Após demissão de Fernando Rocha, Mariana Ferrão deixa o Bem Estar","Depois que seu amigo foi demitido, Mariana Ferrão decidiu não renovar o contrato e deixará o programa provavelmente no final do mês"
https://www.br104.com.br/tecnologia/apple-comeca-a-dar-forma-a-sua-plataforma-de-streaming/,Apple começa a dar forma a sua plataforma de Streaming,Hollywood precisa decidir se a Apple é uma ameaça ou um parceiro incomum como a Netflix se tornou
https://www.br104.com.br/geral/netflix-e-punida-no-brasil-por-incentivar-publico-a-roubar-senha-de-wi-fi-do-vizinho/,Netflix é punida no Brasil por incentivar público a roubar senha de wi-fi do vizinho,"De acordo com o Conar, a plataforma entendia que este tipo de comercial incentivava, direta ou indiretamente, seu público a cometer ato ilegal"
https://www.br104.com.br/esporte/tecnicos-do-csa-e-crb/,Técnicos do CSA e CRB analisam adversários para as semifinais do Alagoano,"O CSA enfrentará novamente o Coruripe e o Galo irá encarar o Jacyobá, um dos clubes que deu mais trabalho para o técnico Fernandes"
https://www.br104.com.br/politica/rodrigo-cunha-sobre-eudocia-caldas-cada-um-responde-sobre-seus-atos/,Rodrigo Cunha sobre Eudócia Caldas: “Cada um responde sobre seus atos”,O Senador concedeu uma entrevista exclusiva ao portal BR104
https://www.br104.com.br/entretenimento/maiara-assume-relacionamento-com-cantor-famoso/,Maiara assume relacionamento com cantor famoso,"A revelação aconteceu depois de uma live que a mesma teria feito, e atendendo seus fãs, acabaram se beijando"
https://www.br104.com.br/uniao-dos-palmares/motorista-tenta-fugir-mas-e-preso-pela-prf-por-embriaguez-em-uniao/,"Motorista tenta fugir, mas é preso pela PRF por embriaguez em União","De acordo com a PRF, o motorista tentou fugir, mas foi alcançado; ele foi preso em flagrante"
https://www.br104.com.br/policia/cabeleireiro-e-assassinado-com-tiros-na-cabeca-em-maceio/,Cabeleireiro é assassinado com tiros na cabeça em Maceió,O pai da vítima informou que Marksuel era cabeleireiro e suspeitava que ele seria usuário de drogas
https://www.br104.com.br/geral/urgente-policia-confirma-dois-casos-de-suicidios-envolvendo-momo/,Urgente! Polícia confirma dois casos de suicídios envolvendo Momo,"A boneca japonesa ""Momo"" volta a viralizar na internet paralizando vídeos infantis no YouTube e ensinando crianças a se suicidar"
https://www.br104.com.br/esporte/colombiano-armero-e-contratado-para-reforcar-a-equipe-do-csa/,Colombiano Armero é contratado para reforçar a equipe do CSA,"O jogador será apresentado pelo clube próxima semana, e só jogará no Nordestão e na Série A do Campeonato Brasileiro"
https://www.br104.com.br/politica/projeto-de-lei-destina-rejeitos-de-mineracao-a-materiais-de-construcao-civil/,Projeto de Lei destina rejeitos de mineração à materiais de construção civil,"O texto determina que a parte dos resíduos que não seja tóxica ou contenha metais pesados seja destinada à fabricação de tijolos, telhas e cerâmicas"
https://www.br104.com.br/policia/suspeito-de-jogar-agua-quente-na-esposa-e-preso-pela-policia/,Suspeito de jogar água quente na esposa é preso pela polícia,Ary jogou água fervente no rosto e corpo da vítima; caso aconteceu no último domingo (10)
https://www.br104.com.br/maceio/mp-vai-recomendar-evacuacao-total-da-area-vermelha-no-pinheiro/,"MP vai recomendar evacuação total da área vermelha, no Pinheiro",Força-tarefa detectou que ainda há muitos moradores e empresas na região considerada com maior risco
https://www.br104.com.br/uniao-dos-palmares/morre-no-hge-homem-que-caiu-de-motocicleta-em-uniao-dos-palmares/,Morre no HGE homem que caiu de motocicleta em União dos Palmares,"Arlito Saraiva, de 26 anos, foi socorrido gravemente após cair da motocicleta que pilotava na manhã desta segunda-feira (18)"
https://www.br104.com.br/entretenimento/lider-em-audiencia-programa-da-maisa-faz-sucesso-e-emociona-publico/,"Líder em audiência, “Programa da Maísa” faz sucesso e emociona público","O ""Programa da Maísa"" estreou durante a tarde deste último sábado (16), e emocionou a todos pelo seu crescimento e alavancamento profissional"
https://www.br104.com.br/saude/ambulatorio-da-sesau-atende-pacientes-em-estagio-inicial-do-hiv/,Ambulatório da Sesau atende pacientes em estágio inicial do HIV,Meta prevista é contribuir para a estabilização e adesão ao tratamento pelos portadores do vírus
https://www.br104.com.br/politica/projeto-de-lei-estabelece-substituicao-de-prisao-preventiva-para-domiciliar-a-lactantes/,Projeto de lei estabelece substituição de prisão preventiva para domiciliar à lactantes,"O texto troca a expressão “poderá substituir” por “substituirá”, o que tornaria obrigatória essa substituição"
https://www.br104.com.br/policia/passageiro-de-mototaxi-e-preso-com-droga-em-joaquim-gomes/,Passageiro de mototáxi é preso com droga em Joaquim Gomes,"O jovem foi conduzido para a Delegacia Regional de Polícia Civil, onde foi autuado em flagrante por tráfico de entorpecentes"
https://www.br104.com.br/policia/homem-acusado-de-latrocinio-e-preso-no-sertao-de-alagoas/,Homem acusado de latrocínio é preso no sertão de Alagoas,"Além do suspeito preso, outro indivíduo conhecido como Flávio Ferreira da Silva, também é considerando um foragido"
https://www.br104.com.br/tecnologia/deep-web-como-funciona-o-outro-lado-da-internet-mundial/,Deep Web: Como funciona o outro lado da internet mundial?,"Ao passar dos anos, esse termo ""Deep Web"" passou a ter popularidade e seu significado foi alterado por diversas vezes"
https://www.br104.com.br/uniao-dos-palmares/prefeitura-de-uniao-tem-quase-r10-milhoes-parados-na-caixa-economica/,Prefeitura de União tem quase R$10 Milhões parados na Caixa Econômica,Boa parte dos recursos dependem de regularização dos dados bancários
https://www.br104.com.br/acidente/motorista-embriagado-e-preso-por-deixar-motociclista-ferido-na-br-104/,Motorista embriagado é preso por deixar motociclista ferido na BR-104,"Colisão aconteceu no km 92, no sentido Maceió. Vítima foi levada para hospital com ferimentos leves"
https://www.br104.com.br/tecnologia/google-lanca-aplicativo-que-ajuda-deficiente-visual-a-identificar-objetos/,Google lança aplicativo que ajuda deficientes visuais a identificarem objetos,O aplicativo será lançado inicialmente nos Estados Unidos e apenas em dispositivos Pixels
https://www.br104.com.br/esporte/murici-vence-o-dimensao-capela/,Murici vence o Dimensão Capela e garante permanência na primeira divisão,"Com derrota, a equipe do Dimensão é rebaixada e irá disputar a segunda divisão em 2020"
https://www.br104.com.br/maceio/defesa-civil-desconhece-laudo-sobre-as-rachaduras-no-bairro-do-pinheiro-em-maceio/,Defesa Civil desconhece laudo sobre as rachaduras no bairro do Pinheiro em Maceió,Defesa Civil desconhece laudo sobre as rachaduras no bairro do Pinheiro em Maceió.
https://www.br104.com.br/entretenimento/mc-guime-e-preso-com-drogas-e-liberado-apos-prestar-depoimento/,"MC Guimê é preso com drogas, e liberado após prestar depoimento","O caso aconteceu na manhã da última sexta-feira (15), e após realizar um registro de termo circunstanciado foi liberado"
https://www.br104.com.br/educacao/escolas-estaduais-apresentam-projetos-na-maior-feira-cientifica-do-pais/,Escolas estaduais apresentam projetos na maior feira científica do País,"Escolas Izaura Antônia de Lisboa, de Arapiraca, e Graciliano Ramos, de Palmeira dos Índios, representarão a rede estadual alagoana na Febrace USP no período de 19 a 21 de março"
https://www.br104.com.br/geral/saiba-de-onde-vem-a-heranca-de-bettina-a-loira-publicitaria-do-youtube/,Saiba quem é Bettina e entenda a polêmica envolvendo a jovem ?,Em vídeo Bettina Rudolph promete mostrar como alcançou seus primeiros milhões de reais sem dificuldade
https://www.br104.com.br/uniao-dos-palmares/jovem-e-socorrido-apos-ser-alvejado-por-5-tiros-em-uniao-dos-palmares/,Jovem é socorrido após ser alvejado por 5 tiros em União dos Palmares,"Os algozes efetuaram pelo menos 6 disparos contra a vítima. Ainda segundo informações, dos 6 disparos efetuados 5 atingiram o jovem"
https://www.br104.com.br/uniao-dos-palmares/homem-e-esfaqueado-em-frente-ao-2o-batalhao-da-pm-em-uniao-dos-palmares/,"Homem é esfaqueado e pede socorro ao 2º Batalhão da PM, em União dos Palmares",A vítima recebeu golpes de faca na região da cabeça; autoria e motivação da tentativa de homicídio é desconhecida pela polícia
https://www.br104.com.br/esporte/7-rodada-do-alagoano/,Saiba tudo que aguarda as equipes na 7ª rodada do Campeonato Alagoano,"CSA e CRB querem o primeiro lugar enquanto o Dimensão Capela e Muricí, brigam para não serem rebaixados"
https://www.br104.com.br/uniao-dos-palmares/homem-e-abordado-por-dupla-armada-e-tem-moto-roubada-em-uniao-dos-palmares/,Homem é abordado por dupla armada e tem moto roubada em União dos Palmares,Polícia já está à procura dos elementos desde a tarde dessa sexta-feira (15)
https://www.br104.com.br/interior/mulheres-ficam-feridas-apos-colisao-na-al-101-sul/,Mulheres ficam feridas após colisão na AL-101 Sul,"Uma das vítimas recebeu atendimento no local. Já a outra mulher, foi encaminhada ao HGE"
